Prscrbr_NPI,Physician_Name,Specialty,City,State,Brand_Name,Sales_Rep,Sales_Rep_Name,Territory,HCP_Tier,CMS_Volume_Decile,Target_Calls,Actual_Calls,Samples_Dropped,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Rx_Lift_Pct,Delta_Log_Fills,Post_Campaign_Fills,dataset_mode,Compliance_Pct,Monthly_Call_Frequency,Sample_Velocity,Log_Baseline_Fills,Diminishing_Call_Log,Tier_Compliance_Interaction,Sample_Call_Ratio,Baseline_Volume_Saturation,Compliance_Pct_raw,Monthly_Call_Frequency_raw,Sample_Velocity_raw,Log_Baseline_Fills_raw,Diminishing_Call_Log_raw,Tier_Compliance_Interaction_raw,Sample_Call_Ratio_raw,Tot_30day_Fills_raw,Tot_Drug_Cst_raw,Tot_Clms_raw
2001000021,Dr. William Adams,Pain Management,Seattle,WA,Fentora,REP-S718,Summer Rossi,TERR-S08,3,8.0,4,2,0,-0.713377922875349,0.4261850764725483,0.5164782882357755,2.6966,0.025184798781036744,17.9101,synthetic,-1.2123444891488182,-0.9084618181399344,-1.3771478678410778,0.5689985243901373,-0.9776304286355144,0.0531907066156864,-1.3771478678410778,1.20382337897023,50.0,0.6666666666666666,0.0,2.9145113720826448,1.0986122886681098,400.0,0.0,17.4398,32757.67,15.0
2001000022,Dr. Kimberly Mitchell,Internal Medicine,Las Vegas,NV,Abstral,REP-S577,Stanley Kapoor,TERR-S07,3,2.0,4,2,1,-0.20039801779541927,-0.9084236023620066,-0.9685217624841642,3.3125,0.02950390171471362,9.7282,synthetic,-1.2123444891488182,-0.9084618181399344,-0.37111474289227814,-0.8936936913205868,-0.9776304286355144,-1.2632433226772048,-0.37111474289227814,0.6099731810599341,50.0,0.6666666666666666,0.5,2.3433718868947664,1.0986122886681098,100.0,0.5,9.4163,13161.15,18.0
2001000023,Dr. Sarah Davis,Pain Management,Las Vegas,NV,Subsys,REP-S765,Simon Muller,TERR-S13,2,4.0,6,3,0,-0.0294047161021094,-0.4901181364764032,-1.033970364777112,2.133,0.019490062389214025,12.1856,synthetic,-1.2123444891488182,-0.47808241626437475,-1.3771478678410778,-0.3398416736500607,-0.33040708865298646,-0.8244319795795745,-1.3771478678410778,0.8235723527122851,50.0,1.0,0.0,2.559635262637768,1.3862943611198906,200.0,0.0,11.9311,12297.47,19.0
2001000024,Dr. Joseph Sanchez,Pain Management,Miami,FL,Abstral,REP-S719,Solomon Rossi,TERR-S09,3,6.0,4,3,0,-0.8843712245686588,-0.009452753634973441,-0.22972959201280344,3.1563,0.029139946663745864,15.2886,synthetic,0.27744621178321077,-0.47808241626437475,-1.3771478678410778,0.1766885114436288,-0.33040708865298646,0.2725963781645016,-1.3771478678410778,1.023040719219371,75.0,1.0,0.0,2.7613255299610704,1.3862943611198906,450.0,0.0,14.8208,22910.48,14.0
2001000025,Dr. Rebecca Carter,Pain Management,Austin,TX,Abstral,REP-S680,Sloan Kowalski,TERR-S12,2,9.0,5,5,0,0.31258188728451036,1.1389411291685116,-0.38670226905262095,6.351,0.05894585450755496,23.1046,synthetic,1.7672369127152399,0.3826763874867446,-1.3771478678410778,1.1041093267525635,0.5818029746283429,2.2472474221038388,-1.3771478678410778,1.499605622968867,100.0,1.6666666666666667,0.0,3.1234568391447266,1.791759469228055,900.0,0.0,21.7248,20839.02,21.0
2001000026,Dr. Emily Scott,Palliative Care,Philadelphia,PA,Abstral,REP-S532,Sienna Patel,TERR-S04,2,2.0,7,5,4,-1.3973511296485885,-1.0012399098075953,-0.6470599128721125,8.1083,0.07032081888859398,9.5765,synthetic,0.06461896879292103,0.3826763874867446,0.23250513207700174,-1.034697990667192,0.5818029746283429,-1.075181318492506,0.23250513207700174,0.5686718818835703,71.42857142857143,1.6666666666666667,0.8,2.288313739956474,1.791759469228055,142.85714285714286,0.8,8.8583,17403.26,11.0
2001000027,Dr. Jessica Torres,Oncology,Boston,MA,Actiq,REP-S611,Silas O'Connor,TERR-S13,2,9.0,9,6,4,-1.2263578279552785,0.8426774639510599,0.8185551724062762,8.9125,0.08146052420602246,21.7212,synthetic,-0.21915068852746614,0.8130557893623042,-0.035770367909345006,0.895082614796131,0.9286091450931295,0.9308133928109468,-0.035770367909345006,1.3241593680230694,66.66666666666666,2.0,0.6666666666666666,3.0418378851535732,1.9459101490553132,599.9999999999999,0.6666666666666666,19.9437,36743.97,12.0
2001000028,Dr. Michael Lee,Anesthesiology,Baltimore,MD,Actiq,REP-S653,Spencer Dubois,TERR-S13,2,4.0,6,4,5,0.6545684906711301,-0.5403354182287745,-0.6090576208613093,7.7011,0.0685134440872579,12.5248,synthetic,-0.21915068852746614,-0.04770301438881521,1.1379349445309213,-0.40034205652998606,0.171618335963463,-0.5318910841811543,1.1379349445309213,0.7974728766518717,66.66666666666666,1.3333333333333333,1.25,2.5360115931052682,1.6094379124341003,266.66666666666663,1.25,11.6292,17904.75,23.0
2001000030,Dr. Stephanie Wright,Anesthesiology,Atlanta,GA,Subsys,REP-S555,Stephen Chen,TERR-S13,2,5.0,9,6,2,0.82556179236444,-0.30057659107452434,0.3239517310276025,3.8032,0.034719234992229175,13.5677,synthetic,-0.21915068852746614,0.8130557893623042,-0.7064591178752114,-0.12355886695288226,0.9286091450931295,-0.2393501887827342,-0.7064591178752114,0.896316941970725,66.66666666666666,2.0,0.3333333333333333,2.6440875141403124,1.9459101490553132,333.33333333333326,0.3333333333333333,13.0706,30217.03,24.0
2001000031,Dr. Betty Perez,Oncology,Columbus,OH,Actiq,REP-S754,Selena Tanaka,TERR-S02,2,3.0,9,8,4,-1.2263578279552785,-0.6883092302423873,-1.231207329912445,8.5006,0.07488708183684967,11.6525,synthetic,1.1051077123010045,1.6738145931134232,-0.37111474289227814,-0.5874078693379358,1.4940130379096728,-0.5318910841811543,-0.37111474289227814,0.7130543454233946,88.88888888888889,2.6666666666666665,0.5,2.4629677422692464,2.1972245773362196,266.66666666666663,0.5,10.7396,9694.67,12.0
2001000032,Dr. Mary Lewis,Internal Medicine,Columbus,OH,Fentora,REP-S590,Sadie Nakamura,TERR-S06,3,2.0,3,3,3,0.14158858559120047,-1.1467519272868085,-0.9994440446391988,4.6255,0.04028620231998259,8.3528,synthetic,1.7672369127152399,-0.47808241626437475,0.6349183820565215,-1.2726774618204906,-0.33040708865298646,-0.8244319795795745,0.6349183820565215,0.5171586388488031,100.0,1.0,1.0,2.1953895613904897,1.3862943611198906,200.0,1.0,7.9835,12753.09,20.0
2001000033,Dr. Jessica Flores,Oncology,Las Vegas,NV,Lazanda,REP-S822,Sophia Alvarez,TERR-S14,2,6.0,6,2,2,-0.20039801779541927,-0.13239277663324353,0.600585137630161,4.649,0.04248805714884396,14.7363,synthetic,-2.205538289770171,-0.9084618181399344,0.6349183820565215,0.0541611228216231,-0.9776304286355144,-0.8244319795795746,0.6349183820565215,0.9349526403170152,33.33333333333333,0.6666666666666666,1.0,2.7134820883215154,1.0986122886681098,199.99999999999997,1.0,14.0817,33867.57,18.0
2001000034,Dr. John Jackson,Oncology,Miami,FL,Actiq,REP-S563,Sean Kapoor,TERR-S07,2,7.0,8,4,4,2.193508205910919,0.39503006861491596,0.381558746893547,4.8724,0.04502495629111225,18.0931,synthetic,-1.2123444891488182,-0.04770301438881521,0.6349183820565215,0.5428523969338677,0.171618335963463,-0.16621496493312882,0.6349183820565215,1.1454774939864723,50.0,1.3333333333333333,1.0,2.904302056948104,1.6094379124341003,350.0,1.0,17.2525,30977.23,32.0
2001000035,Dr. Emily Johnson,Oncology,Chicago,IL,Abstral,REP-S542,Sophia Chen,TERR-S14,2,9.0,9,6,3,-0.20039801779541927,1.2963462756483695,1.0017442703997665,4.2341,0.039750917427543886,23.631,synthetic,-0.21915068852746614,0.8130557893623042,-0.37111474289227814,1.2085934325316208,0.9286091450931295,0.9308133928109468,-0.37111474289227814,1.505244736352222,66.66666666666666,2.0,0.5,3.1642548947739284,1.9459101490553132,599.9999999999999,0.5,22.6711,39161.39,18.0
2001000036,Dr. Michael Adams,Pain Management,Baltimore,MD,Fentora,REP-S733,Spencer Santos,TERR-S09,3,3.0,3,2,0,0.6545684906711301,-0.7966614572496569,-0.6479048460829849,1.8408,0.01660883985083972,10.2739,synthetic,-0.21915068852746614,-0.9084618181399344,-1.3771478678410778,-0.7336061867350606,-0.9776304286355144,-0.8244319795795746,-1.3771478678410778,0.6963618282163485,66.66666666666666,0.6666666666666666,0.0,2.405881479802911,1.0986122886681098,199.99999999999997,0.0,10.0882,17392.11,23.0
2001000037,Dr. Mary Williams,Orthopedics,Las Vegas,NV,Abstral,REP-S768,Serena Muller,TERR-S02,3,8.0,4,3,0,-0.713377922875349,0.6832430003550082,1.6458675474470192,1.4719,0.013883521801290488,19.2646,synthetic,0.27744621178321077,-0.47808241626437475,-1.3771478678410778,0.7751099743347771,-0.33040708865298646,0.9308133928109472,-1.3771478678410778,1.1760821421381116,75.0,1.0,0.0,2.994991999618841,1.3862943611198906,600.0,0.0,18.9852,47661.44,15.0
2001000038,Dr. Sharon White,Anesthesiology,Boston,MA,Actiq,REP-S561,Samuel Kapoor,TERR-S05,3,2.0,3,2,2,-0.0294047161021094,-0.9917254066070798,-1.349365366598809,4.4754,0.03945148290717837,9.3145,synthetic,-0.21915068852746614,-0.9084618181399344,0.6349183820565215,-1.019881414327054,-0.9776304286355144,-1.1169728749779948,0.6349183820565215,0.6113807855905619,66.66666666666666,0.6666666666666666,1.0,2.2940991893437475,1.0986122886681098,133.33333333333331,1.0,8.9155,8135.42,19.0
2001000041,Dr. Kimberly Gonzalez,Palliative Care,New York,NY,Abstral,REP-S600,Sloan Nakamura,TERR-S02,2,10.0,9,8,2,-0.542384621182039,2.505403433228569,3.7425363464651102,6.8496,0.06417626023363265,31.9905,synthetic,1.1051077123010045,1.6738145931134232,-0.874131305366678,1.894401618479161,1.4940130379096728,2.198490606204102,-0.874131305366678,1.9220304583517966,88.88888888888889,2.6666666666666665,0.25,3.4320433809999162,2.1972245773362196,888.8888888888889,0.25,29.9398,75329.73,16.0
2001000042,Dr. Linda Perez,Emergency Medicine,Austin,TX,Abstral,REP-S508,Serena Brooks,TERR-S08,3,6.0,4,3,0,1.3385416974443696,-0.009386218647557405,0.8975052769576234,0.4941,0.004616033117916807,14.8944,synthetic,0.27744621178321077,-0.47808241626437475,-1.3771478678410778,0.1767532610041734,-0.33040708865298646,0.2725963781645016,-1.3771478678410778,1.1407158990504553,75.0,1.0,0.0,2.7613508128129776,1.3862943611198906,450.0,0.0,14.8212,37785.82,27.0
2001000043,Dr. Joseph Jones,Oncology,Boston,MA,Subsys,REP-S691,Silas Larsson,TERR-S09,3,9.0,3,1,2,-0.8843712245686588,1.2666217700201856,0.10500339241719482,4.4122,0.04137555226627443,23.4848,synthetic,-2.205538289770171,-1.3388412200154942,2.646984631954121,1.1891863003317107,-1.889840491916844,-0.3856206364819443,2.646984631954121,1.4933799730903536,33.33333333333333,0.3333333333333333,2.0,3.1566769645883603,0.6931471805599453,299.99999999999994,2.0,22.4924,27327.72,14.0
2001000044,Dr. William Thomas,Oncology,Detroit,MI,Lazanda,REP-S781,Samuel Gomez,TERR-S01,2,4.0,9,6,1,0.14158858559120047,-0.5222046341578621,-0.3891658366477301,5.4749,0.049222964134028935,12.3809,synthetic,-0.21915068852746614,0.8130557893623042,-1.0418034928581448,-0.3783333776536538,0.9286091450931295,-0.5318910841811543,-1.0418034928581448,0.7793562625655417,66.66666666666666,2.0,0.16666666666666666,2.5446053528778845,1.9459101490553132,266.66666666666663,0.16666666666666666,11.7382,20806.51,20.0
2001000046,Dr. Sharon Green,Pain Management,Seattle,WA,Subsys,REP-S519,Solomon Brooks,TERR-S05,3,10.0,4,3,3,0.48357518897782026,2.6873599900650014,3.779814951286332,6.9085,0.06478491095735839,33.1777,synthetic,0.27744621178321077,-0.47808241626437475,0.6349183820565215,1.9833840437452679,-0.33040708865298646,1.5890304074573929,0.6349183820565215,2.1421744283735147,75.0,1.0,1.0,3.466788473652617,1.3862943611198906,750.0,1.0,31.0337,75821.67,22.0
2001000047,Dr. Kathleen Thompson,Pain Management,Los Angeles,CA,Abstral,REP-S695,Stephen Larsson,TERR-S13,1,6.0,13,10,8,-0.542384621182039,-0.08156004624727231,0.4343083440315161,9.3979,0.08422272826192634,15.7394,synthetic,0.3920454964702906,2.534573396864543,0.23250513207700174,0.10553596170199037,1.9454793272294546,0.32322845621422847,0.23250513207700174,0.9931173580120407,76.92307692307693,3.3333333333333335,0.8,2.733542493863146,2.3978952727983707,461.5384615384616,0.8,14.3873,31673.33,16.0
2001000048,Dr. Karen Walker,Pain Management,Detroit,MI,Abstral,REP-S674,Selena Kowalski,TERR-S06,3,2.0,5,4,1,-0.542384621182039,-1.0210174348170586,-0.5785991047377134,7.9294,0.0687368338932095,9.4324,synthetic,0.5754043519696166,-0.04770301438881521,-0.874131305366678,-1.0657738279072368,0.171618335963463,-0.9999565168186266,-0.874131305366678,0.6032577230342336,80.0,1.3333333333333333,0.25,2.276179514114274,1.6094379124341003,160.0,0.25,8.7394,18306.69,16.0
2001000049,Dr. Betty Wilson,Pain Management,Columbus,OH,Actiq,REP-S503,Sean Brooks,TERR-S03,1,4.0,9,6,7,-0.542384621182039,-0.44939872417769333,-0.6247013887583963,6.3411,0.05694672552363622,12.948,synthetic,-0.21915068852746614,0.8130557893623042,0.9702627570394549,-0.29181218828712574,0.9286091450931295,-0.5318910841811543,0.9702627570394549,0.8404702508058363,66.66666666666666,2.0,1.1666666666666667,2.5783894032897687,1.9459101490553132,266.66666666666663,1.1666666666666667,12.1759,17698.31,16.0
2001000050,Dr. Robert Allen,Pain Management,Philadelphia,PA,Subsys,REP-S528,Serena Patel,TERR-S14,1,8.0,14,12,9,0.6545684906711301,0.4971280068050632,0.5944447844393989,12.989,0.11600580443242237,20.1869,synthetic,0.91592794075408,3.395332200615662,0.1319018195821217,0.6275582276674109,2.321315408052812,1.3069374011803445,0.1319018195821217,1.233263548647107,85.71428571428571,4.0,0.75,2.9373772617231975,2.5649493574615367,685.7142857142857,0.75,17.8663,33786.54,23.0
2001000051,Dr. John Anderson,Palliative Care,Baltimore,MD,Abstral,REP-S739,Solomon Santos,TERR-S01,2,10.0,9,6,3,0.9965550940577499,1.6225506852031084,2.8390988991691035,7.6014,0.07050025404711846,26.5045,synthetic,-0.21915068852746614,0.8130557893623042,-0.37111474289227814,1.412435449437847,0.9286091450931295,1.2233542882093669,-0.37111474289227814,1.5813010994132601,66.66666666666666,2.0,0.5,3.243849373602074,1.9459101490553132,666.6666666666665,0.5,24.6322,63407.69,25.0
2001000052,Dr. Linda Rivera,Pain Management,Jacksonville,FL,Abstral,REP-S666,Stella Kowalski,TERR-S12,1,5.0,10,7,0,-0.713377922875349,-0.2277374136006476,0.20463049032447686,4.4939,0.04099263853918966,14.1156,synthetic,-0.020511928403195035,1.243435191237864,-1.3771478678410778,-0.04507124915547727,1.2290263146108709,-0.16621496493312882,-1.3771478678410778,0.9324561127317601,70.0,2.3333333333333335,0.0,2.674734684570936,2.0794415416798357,350.0,0.0,13.5085,28642.43,15.0
2001000053,Dr. Sharon Nguyen,Pain Management,Columbus,OH,Subsys,REP-S549,Seth Chen,TERR-S07,1,4.0,12,7,5,-0.37139131948872917,-0.5111431924999201,-0.9217692966743074,8.428,0.07482731520708574,12.7996,synthetic,-0.7157475888381417,1.243435191237864,0.06004231065720745,-0.36499837263568197,1.2290263146108709,-0.6781615318803642,0.06004231065720745,0.8148472942195365,58.333333333333336,2.3333333333333335,0.7142857142857143,2.549812291028739,2.0794415416798357,233.33333333333334,0.7142857142857143,11.8047,13778.11,17.0
2001000054,Dr. Laura Campbell,Internal Medicine,Miami,FL,Subsys,REP-S537,Stanley Patel,TERR-S09,3,9.0,3,3,2,0.48357518897782026,1.1626941196760925,-0.28574070712350347,2.7095,0.025580044233542765,22.4601,synthetic,1.7672369127152399,-0.47808241626437475,-0.035770367909345006,1.120152044158686,-0.33040708865298646,2.2472474221038388,-0.035770367909345006,1.4165489134953448,100.0,1.0,0.6666666666666666,3.129721061557297,1.3862943611198906,900.0,0.6666666666666666,21.8676,22171.34,22.0
2001000056,Dr. Elizabeth Adams,Oncology,Philadelphia,PA,Subsys,REP-S641,Samuel Dubois,TERR-S01,2,3.0,8,7,0,0.31258188728451036,-0.7422691050369193,-1.0947502374627185,5.4788,0.048785158300050036,10.9859,synthetic,1.0223415622492253,1.243435191237864,-1.3771478678410778,-0.6591722578308059,1.2290263146108709,-0.5501748901435554,-1.3771478678410778,0.6915158496083411,87.5,2.3333333333333335,0.0,2.4349458006342286,2.0794415416798357,262.5,0.0,10.4152,11495.4,21.0
2001000057,Dr. Sandra Jones,Emergency Medicine,Denver,CO,Abstral,REP-S520,Sloan Brooks,TERR-S06,3,3.0,5,2,1,-0.20039801779541927,-0.6555573826867662,-0.16189850540148515,2.5694,0.023268417497703364,11.2175,synthetic,-1.80826076952163,-0.9084618181399344,-0.37111474289227814,-0.544810152415031,-0.9776304286355144,-1.1754810540576788,-0.37111474289227814,0.8417293761615324,40.0,0.6666666666666666,0.5,2.4796009326644692,1.0986122886681098,120.0,0.5,10.9365,23805.6,18.0
